Avg_Fscore	hidden_dim	input_function	output_function	optimizer	learning_rate	output_dim	input_dim	hidden_layers	Epochs Run	Fscore	Time_taken	GUID
0,3333333333333333	 226	 softmax	 softmax	 SGD/lr	 0.0706	 2	 300	 (Bi_LSTM;163.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;187.000000,relu);(Dropout;0.500000,);(Dense;19.500000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.479856729507446	67d627c8-7f56-44f3-82a4-c591d59be3d5
0,3333333333333333	 92	 softmax	 softmax	 Adam/lr	 0.0085	 2	 300	 (Bi_LSTM;158.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;113.000000,softmax);(Dropout;0.200000,);(Dense;10.400000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.646980047225952	3459c1a3-1b9c-4d54-b85a-525964d237d4
0,5174299989262187	 103	 relu	 softmax	 Adam/lr	 0.0663	 2	 300	 (Bi_LSTM;70.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;140.000000,softmax);(Dropout;0.100000,);(Dense;21.300000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 11	 [0.57;0.47]	 17.336567640304565	a564d5c4-557d-4db3-8ce2-83f3b1399623
0,34434915063412697	 175	 softmax	 softmax	 Adam/lr	 0.0288	 2	 300	 (Bi_LSTM;220.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;252.000000,relu);(Dropout;0.300000,);(Dense;28.200000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.02]	 15.216800689697266	c498d5f9-ac33-440b-8b37-1b43fc389fa5
0,3645672947674561	 247	 softmax	 softmax	 Adam/lr	 0.0184	 2	 300	 (Bi_LSTM;249.000000,relu);(Dropout;0.200000,);(Bi_LSTM;265.000000,relu);(Dropout;0.200000,);(Dense;28.800000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 11	 [0.67;0.06]	 17.737627267837524	2ec758c7-6a8f-4b78-8bbc-634d17a2f668
0,5479365079365079	 459	 softmax	 relu	 SGD/lr	 0.0109	 2	 300	 (Bi_LSTM;79.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;26.000000,relu);(Dropout;0.100000,);(Dense;19.700000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.49;0.6 ]	 42.367345333099365	55b6fd81-0751-4190-91cd-3cfb8a53677a
0,3503118503118503	 403	 relu	 relu	 Adam/lr	 0.0467	 2	 300	 (Bi_LSTM;167.000000,relu);(Dropout;0.100000,);(Bi_LSTM;284.000000,relu);(Dropout;0.400000,);(Dense;16.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 6	 [0.66;0.04]	 12.690220832824707	e2bd01ed-78e3-43bc-9dac-6ad6adf7dbd2
0,478604344963792	 28	 softmax	 softmax	 Adam/lr	 0.0571	 2	 300	 (Bi_LSTM;147.000000,relu);(Dropout;0.300000,);(Bi_LSTM;238.000000,softmax);(Dropout;0.100000,);(Dense;25.200000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 9	 [0.36;0.6 ]	 14.204574823379517	5d091ef0-97ef-4f0a-b435-d266b2bef1b8
0,3333333333333333	 312	 softmax	 relu	 Adam/lr	 0.0667	 2	 300	 (Bi_LSTM;31.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;237.000000,relu);(Dropout;0.400000,);(Dense;14.500000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 16.773471117019653	c28cc95b-6a11-4ca2-80af-dbe9ddfedd85
0,3333333333333333	 487	 relu	 softmax	 SGD/lr	 0.0331	 2	 300	 (Bi_LSTM;69.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;162.000000,softmax);(Dropout;0.200000,);(Dense;21.400000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.603769302368164	a2f07cb1-c7d1-43c5-98ec-fa3fed459159
0,3333333333333333	 323	 softmax	 softmax	 SGD/lr	 0.0291	 2	 300	 (Bi_LSTM;27.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;164.000000,softmax);(Dropout;0.100000,);(Dense;5.900000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.73504900932312	dca13822-402e-4b01-93e2-91c4a6fbbf07
0,3333333333333333	 361	 softmax	 softmax	 Adam/lr	 0.0263	 2	 300	 (Bi_LSTM;79.000000,relu);(Dropout;0.100000,);(Bi_LSTM;266.000000,relu);(Dropout;0.100000,);(Dense;18.400000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.242309808731079	e1ae2261-2253-4f15-9f05-4018334c7a90
0,3333333333333333	 30	 relu	 relu	 Adam/lr	 0.0924	 2	 300	 (Bi_LSTM;259.000000,relu);(Dropout;0.200000,);(Bi_LSTM;49.000000,relu);(Dropout;0.400000,);(Dense;1.600000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 16	 [0.  ;0.67]	 22.207372188568115	a8ab67f6-1f59-4384-9227-f27b0f275548
0,3311036789297659	 194	 relu	 relu	 Adam/lr	 0.0136	 2	 300	 (Bi_LSTM;181.000000,relu);(Dropout;0.500000,);(Bi_LSTM;176.000000,softmax);(Dropout;0.200000,);(Dense;1.400000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 11	 [0.  ;0.66]	 20.613622188568115	aae7a12d-8d11-4b59-8ffa-371e1660627f
0,36433816607041986	 473	 relu	 relu	 SGD/lr	 0.0023	 2	 300	 (Bi_LSTM;91.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;295.000000,relu);(Dropout;0.500000,);(Dense;24.200000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.63;0.1 ]	 38.65349793434143	e1802f8e-0d64-4e4d-b852-d7fc609aa746
0,6048419367747099	 206	 relu	 relu	 SGD/lr	 0.0588	 2	 300	 (Bi_LSTM;148.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;94.000000,softmax);(Dropout;0.300000,);(Dense;3.700000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.6 ;0.61]	 40.677905797958374	5fd0903c-aaff-4bf5-b226-e337e8975065
0,33886494073871043	 413	 softmax	 softmax	 Adam/lr	 0.0116	 2	 300	 (Bi_LSTM;165.000000,relu);(Dropout;0.400000,);(Bi_LSTM;275.000000,relu);(Dropout;0.100000,);(Dense;12.800000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 9	 [0.67;0.01]	 15.058664798736572	b7d3df69-88a1-4412-9a5a-90a476b0941e
0,3333333333333333	 461	 relu	 softmax	 SGD/lr	 0.0982	 2	 300	 (Bi_LSTM;103.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;237.000000,softmax);(Dropout;0.400000,);(Dense;7.200000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.340041875839233	ddf64539-7369-434e-ae07-43bee0ea56da
0,3333333333333333	 194	 relu	 relu	 Adam/lr	 0.0631	 2	 300	 (Bi_LSTM;242.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;195.000000,relu);(Dropout;0.400000,);(Dense;19.700000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 15.369299411773682	18c0f178-cae4-47ae-9a94-fb75c030d038
0,539585627064358	 493	 softmax	 softmax	 Adam/lr	 0.0751	 2	 300	 (Bi_LSTM;287.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;135.000000,relu);(Dropout;0.200000,);(Dense;8.400000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 10	 [0.53;0.55]	 15.60961127281189	c64ec94f-bbbe-470c-b536-a086c7ff7a3c
0,3333333333333333	 297	 softmax	 relu	 SGD/lr	 0.0947	 2	 300	 (Bi_LSTM;265.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;152.000000,softmax);(Dropout;0.300000,);(Dense;13.300000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.781261682510376	19950be7-3b58-4cf1-9488-c3e965c6f912
0,3333333333333333	 167	 softmax	 relu	 SGD/lr	 0.0714	 2	 300	 (Bi_LSTM;162.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;228.000000,softmax);(Dropout;0.100000,);(Dense;22.400000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.65479588508606	72c12465-2517-42f5-ad08-2f3c1d149bf9
0,5474745454431813	 274	 softmax	 relu	 Adam/lr	 0.0239	 2	 300	 (Bi_LSTM;265.000000,relu);(Dropout;0.100000,);(Bi_LSTM;263.000000,softmax);(Dropout;0.300000,);(Dense;7.700000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 8	 [0.54;0.55]	 16.727205514907837	0290dfd8-f0f0-4261-be01-d567e20d4d3f
0,3333333333333333	 373	 softmax	 relu	 Adam/lr	 0.0007	 2	 300	 (Bi_LSTM;62.000000,relu);(Dropout;0.400000,);(Bi_LSTM;157.000000,relu);(Dropout;0.500000,);(Dense;6.600000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 9	 [0.67;0.  ]	 18.301698446273804	f24073ce-80d0-471a-a99f-4d4805ef9a05
0,3333333333333333	 312	 softmax	 relu	 Adam/lr	 0.0203	 2	 300	 (Bi_LSTM;158.000000,relu);(Dropout;0.100000,);(Bi_LSTM;164.000000,relu);(Dropout;0.400000,);(Dense;7.700000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.019580602645874	3e6e7521-ae29-4473-b106-20b2acd18fcb
0,3333333333333333	 263	 relu	 relu	 Adam/lr	 0.018	 2	 300	 (Bi_LSTM;117.000000,relu);(Dropout;0.300000,);(Bi_LSTM;188.000000,relu);(Dropout;0.300000,);(Dense;23.900000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.103950262069702	36dac704-a0bf-40ef-974c-2b6e54c32cc1
0,3988467672678199	 225	 relu	 softmax	 Adam/lr	 0.0124	 2	 300	 (Bi_LSTM;83.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;12.000000,softmax);(Dropout;0.300000,);(Dense;1.300000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 11	 [0.14;0.66]	 16.703935623168945	2019f77e-6a4e-46e5-8a90-a671eccac795
0,3333333333333333	 392	 relu	 softmax	 Adam/lr	 0.0713	 2	 300	 (Bi_LSTM;107.000000,relu);(Dropout;0.300000,);(Bi_LSTM;143.000000,relu);(Dropout;0.400000,);(Dense;5.800000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 16	 [0.  ;0.67]	 21.075148344039917	616fb4a8-6e29-41e3-b190-b8df59b8f44a
0,34434915063412697	 64	 relu	 relu	 Adam/lr	 0.0369	 2	 300	 (Bi_LSTM;27.000000,relu);(Dropout;0.200000,);(Bi_LSTM;83.000000,softmax);(Dropout;0.300000,);(Dense;26.700000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.02]	 14.779819965362549	364fcb94-bfa0-4715-99db-3d87c97a8bb6
0,3333333333333333	 495	 relu	 softmax	 SGD/lr	 0.0832	 2	 300	 (Bi_LSTM;252.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;298.000000,relu);(Dropout;0.200000,);(Dense;2.200000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 9.990598201751709	895a035e-3085-4c59-90e7-0adcdc6d9e44
0,4397924283524	 456	 softmax	 softmax	 Adam/lr	 0.0343	 2	 300	 (Bi_LSTM;159.000000,relu);(Dropout;0.100000,);(Bi_LSTM;233.000000,softmax);(Dropout;0.400000,);(Dense;3.100000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 9	 [0.22;0.66]	 15.228891372680664	5ec84948-02a3-44d6-b5cd-b9a95d01b7a5
0,5440088175090538	 70	 relu	 relu	 SGD/lr	 0.0069	 2	 300	 (Bi_LSTM;207.000000,relu);(Dropout;0.300000,);(Bi_LSTM;97.000000,relu);(Dropout;0.300000,);(Dense;28.400000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.5 ;0.58]	 39.93586230278015	ca3c02a6-107d-4347-b2d7-d5a6f5952e90
0,3333333333333333	 401	 softmax	 softmax	 SGD/lr	 0.0726	 2	 300	 (Bi_LSTM;131.000000,relu);(Dropout;0.400000,);(Bi_LSTM;141.000000,relu);(Dropout;0.300000,);(Dense;20.300000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.196650505065918	44e673b9-7002-4292-b2cc-946d4f27165d
0,43813200956058096	 497	 relu	 softmax	 SGD/lr	 0.038	 2	 300	 (Bi_LSTM;231.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;176.000000,softmax);(Dropout;0.200000,);(Dense;2.400000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 9	 [0.66;0.22]	 15.602501392364502	31dab320-27f6-41a0-96a7-94552b3c8ee0
0,3333333333333333	 68	 relu	 relu	 SGD/lr	 0.0215	 2	 300	 (Bi_LSTM;279.000000,relu);(Dropout;0.400000,);(Bi_LSTM;290.000000,relu);(Dropout;0.500000,);(Dense;3.200000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.397132396697998	c2dbda52-a5ff-40d0-bc7d-bfdd80a6a6d3
0,3333333333333333	 139	 softmax	 softmax	 Adam/lr	 0.0525	 2	 300	 (Bi_LSTM;47.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;35.000000,relu);(Dropout;0.500000,);(Dense;17.200000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.889474868774414	ea0b4246-5f4f-49df-977e-d99e9bf7eefd
0,5664336572099877	 115	 softmax	 relu	 Adam/lr	 0.0086	 2	 300	 (Bi_LSTM;212.000000,relu);(Dropout;0.200000,);(Bi_LSTM;87.000000,softmax);(Dropout;0.100000,);(Dense;24.300000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 11	 [0.48;0.65]	 18.332576513290405	648f607c-4d8b-462c-8703-4509290db00b
0,6324977031106445	 192	 relu	 relu	 SGD/lr	 0.0707	 2	 300	 (Bi_LSTM;44.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;82.000000,relu);(Dropout;0.500000,);(Dense;22.500000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 30	 [0.63;0.63]	 25.544231414794922	5ba4311f-e045-4e88-a8cd-05d52e7244cf
0,3333333333333333	 496	 relu	 relu	 Adam/lr	 0.0582	 2	 300	 (Bi_LSTM;85.000000,relu);(Dropout;0.200000,);(Bi_LSTM;266.000000,relu);(Dropout;0.100000,);(Dense;14.800000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 16.3567156791687	96282445-a406-4639-8372-7e47d52ccb3b
0,5900376637177045	 164	 relu	 relu	 Adam/lr	 0.0035	 2	 300	 (Bi_LSTM;11.000000,relu);(Dropout;0.400000,);(Bi_LSTM;299.000000,softmax);(Dropout;0.500000,);(Dense;26.400000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 16	 [0.56;0.62]	 21.962006092071533	ea069d6d-04b1-43ed-aaab-140cc98a374c
0,4935923935510541	 274	 softmax	 relu	 SGD/lr	 0.0837	 2	 300	 (Bi_LSTM;13.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;275.000000,relu);(Dropout;0.400000,);(Dense;9.600000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.4 ;0.58]	 42.05462026596069	c53fb743-fb65-44e4-aab1-d3a3e9f2d521
0,3333333333333333	 362	 relu	 softmax	 Adam/lr	 0.0774	 2	 300	 (Bi_LSTM;211.000000,relu);(Dropout;0.300000,);(Bi_LSTM;84.000000,softmax);(Dropout;0.400000,);(Dense;14.600000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.57957911491394	37c023a1-8893-4293-b6bb-ba7a8034bde2
0,5227720717916796	 80	 softmax	 relu	 Adam/lr	 0.0303	 2	 300	 (Bi_LSTM;132.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;220.000000,relu);(Dropout;0.400000,);(Dense;22.900000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 9	 [0.43;0.61]	 13.950488805770874	c1671c0e-b9b1-4aa3-8a02-11af1b4794a3
0,3333333333333333	 455	 softmax	 relu	 Adam/lr	 0.0478	 2	 300	 (Bi_LSTM;279.000000,relu);(Dropout;0.200000,);(Bi_LSTM;237.000000,softmax);(Dropout;0.400000,);(Dense;1.800000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 7	 [0.  ;0.67]	 16.613731622695923	2ca28701-a2eb-47b3-809c-254e3c9edec4
0,3333333333333333	 315	 softmax	 relu	 SGD/lr	 0.0763	 2	 300	 (Bi_LSTM;298.000000,relu);(Dropout;0.300000,);(Bi_LSTM;292.000000,softmax);(Dropout;0.100000,);(Dense;23.700000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.  ;0.67]	 12.085587739944458	7251d4b6-e150-40c7-af23-c8d0f35319e4
0,3333333333333333	 57	 softmax	 relu	 Adam/lr	 0.0484	 2	 300	 (Bi_LSTM;280.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;38.000000,softmax);(Dropout;0.400000,);(Dense;19.400000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.921432971954346	223b5958-8227-429a-a2c6-abc2718f115a
0,5211615693543404	 473	 relu	 softmax	 Adam/lr	 0.0282	 2	 300	 (Bi_LSTM;293.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;182.000000,relu);(Dropout;0.500000,);(Dense;7.500000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 9	 [0.44;0.6 ]	 16.896984338760376	1524c9ef-c06a-4e2c-9cec-da3eb6cb4d8c
0,5715851981418458	 187	 relu	 softmax	 Adam/lr	 0.0165	 2	 300	 (Bi_LSTM;161.000000,relu);(Dropout;0.300000,);(Bi_LSTM;192.000000,relu);(Dropout;0.300000,);(Dense;23.800000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 7	 [0.52;0.62]	 16.985196828842163	7dcb5165-999a-4373-b75f-732319a7782c
0,3333333333333333	 10	 softmax	 softmax	 SGD/lr	 0.0374	 2	 300	 (Bi_LSTM;12.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;132.000000,softmax);(Dropout;0.100000,);(Dense;7.100000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.559938430786133	5950fb73-1dbc-4fb7-9a88-7ca9fb528c2f
0,5198202535708554	 76	 softmax	 softmax	 SGD/lr	 0.052	 2	 300	 (Bi_LSTM;63.000000,relu);(Dropout;0.100000,);(Bi_LSTM;241.000000,relu);(Dropout;0.100000,);(Dense;7.800000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.44;0.6 ]	 39.79060935974121	f3a31cd7-55ca-468c-8f7b-9926bd58d645
0,34434915063412697	 123	 softmax	 softmax	 Adam/lr	 0.0414	 2	 300	 (Bi_LSTM;97.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;258.000000,relu);(Dropout;0.200000,);(Dense;20.200000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 11	 [0.02;0.67]	 16.894269227981567	86006abd-64a5-434c-99ca-7e9edb728f6b
0,3333333333333333	 473	 relu	 relu	 Adam/lr	 0.0611	 2	 300	 (Bi_LSTM;225.000000,relu);(Dropout;0.500000,);(Bi_LSTM;91.000000,relu);(Dropout;0.100000,);(Dense;20.600000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.769170999526978	ef48dccc-a417-4c20-8a79-c6f6ae50412e
0,3981191222570533	 98	 relu	 softmax	 Adam/lr	 0.0516	 2	 300	 (Bi_LSTM;248.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;29.000000,relu);(Dropout;0.300000,);(Dense;7.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 10	 [0.67;0.13]	 14.696453094482422	310d72d2-d92f-481c-8b54-7e26c8775ce2
0,3333333333333333	 494	 relu	 softmax	 SGD/lr	 0.0264	 2	 300	 (Bi_LSTM;109.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;80.000000,softmax);(Dropout;0.500000,);(Dense;10.300000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 15.98879337310791	9afad2a8-fa59-4772-a164-375a92ef3bd5
0,33658439983167066	 253	 softmax	 softmax	 Adam/lr	 0.0251	 2	 300	 (Bi_LSTM;207.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;142.000000,softmax);(Dropout;0.100000,);(Dense;21.000000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 11	 [0.66;0.01]	 20.274575233459473	7ea6df01-9131-4cc1-9e3d-ab69499e5873
0,563767485548222	 336	 softmax	 softmax	 SGD/lr	 0.0112	 2	 300	 (Bi_LSTM;264.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;43.000000,relu);(Dropout;0.200000,);(Dense;19.700000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.52;0.6 ]	 39.42884612083435	800a8b92-3d3a-4f15-95ac-33d0cc02af7b
0,6164428205240695	 210	 relu	 softmax	 SGD/lr	 0.0176	 2	 300	 (Bi_LSTM;236.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;282.000000,softmax);(Dropout;0.500000,);(Dense;20.400000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.6 ;0.64]	 40.67634606361389	01fccf4c-aa76-47d8-adae-81199df23ab7
0,3333333333333333	 445	 softmax	 softmax	 SGD/lr	 0.006	 2	 300	 (Bi_LSTM;103.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;165.000000,softmax);(Dropout;0.500000,);(Dense;10.400000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.073483943939209	1bc659b1-ff20-452f-849b-d0d0d28a89cc
0,3333333333333333	 139	 relu	 softmax	 SGD/lr	 0.0967	 2	 300	 (Bi_LSTM;148.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;10.000000,softmax);(Dropout;0.300000,);(Dense;10.700000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.519826173782349	ab3779e3-5b29-4efe-afba-e5978b584e13
0,6249156060113525	 185	 softmax	 relu	 SGD/lr	 0.0549	 2	 300	 (Bi_LSTM;103.000000,relu);(Dropout;0.300000,);(Bi_LSTM;71.000000,softmax);(Dropout;0.400000,);(Dense;13.600000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 27	 [0.63;0.62]	 24.576082468032837	685c9f3f-9e1d-4bea-9163-beba327885c2
0,6274976718604492	 239	 softmax	 softmax	 SGD/lr	 0.0951	 2	 300	 (Bi_LSTM;266.000000,relu);(Dropout;0.500000,);(Bi_LSTM;220.000000,softmax);(Dropout;0.300000,);(Dense;27.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 24	 [0.63;0.63]	 23.614028453826904	193c5586-f8a7-4d96-8f98-cb4b2553684e
0,4575261223658045	 107	 softmax	 softmax	 Adam/lr	 0.0981	 2	 300	 (Bi_LSTM;159.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;10.000000,relu);(Dropout;0.500000,);(Dense;25.800000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 8	 [0.64;0.28]	 12.968434810638428	35004a86-3351-4b6a-9276-591626009e55
0,5010265339535851	 146	 softmax	 softmax	 Adam/lr	 0.0555	 2	 300	 (Bi_LSTM;168.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;96.000000,relu);(Dropout;0.400000,);(Dense;22.100000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 12	 [0.4;0.6]	 17.12870717048645	4713744e-6f2f-4ed9-93bb-2bcdfcde6834
0,5276856597326902	 28	 relu	 relu	 SGD/lr	 0.0244	 2	 300	 (Bi_LSTM;124.000000,relu);(Dropout;0.400000,);(Bi_LSTM;211.000000,softmax);(Dropout;0.100000,);(Dense;5.200000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 13	 [0.56;0.49]	 20.54520273208618	4a45a825-9933-4f39-bec8-852e81ffdacc
0,4935923935510541	 292	 softmax	 relu	 SGD/lr	 0.0101	 2	 300	 (Bi_LSTM;89.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;53.000000,softmax);(Dropout;0.500000,);(Dense;23.500000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.4 ;0.58]	 36.80232310295105	2ac66889-92bd-496d-9496-52fc113a44d2
0,3333333333333333	 65	 relu	 softmax	 Adam/lr	 0.0329	 2	 300	 (Bi_LSTM;234.000000,relu);(Dropout;0.100000,);(Bi_LSTM;273.000000,relu);(Dropout;0.400000,);(Dense;26.600000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.688369035720825	71dc157f-6de8-4e43-8751-780f92179acf
0,3333333333333333	 429	 relu	 softmax	 SGD/lr	 0.0854	 2	 300	 (Bi_LSTM;128.000000,relu);(Dropout;0.100000,);(Bi_LSTM;134.000000,relu);(Dropout;0.100000,);(Dense;12.500000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.774680137634277	b0e0da23-b5bd-46c8-91bc-9fe697316d61
0,5211615693543404	 499	 relu	 softmax	 SGD/lr	 0.0632	 2	 300	 (Bi_LSTM;166.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;161.000000,relu);(Dropout;0.500000,);(Dense;20.900000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.44;0.6 ]	 44.10713458061218	09ebe6c7-dd60-44e2-aca2-480eb2bf24a8
0,5118803467949579	 459	 relu	 relu	 SGD/lr	 0.0555	 2	 300	 (Bi_LSTM;216.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;287.000000,softmax);(Dropout;0.200000,);(Dense;10.300000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.44;0.58]	 41.416208267211914	bef0c70c-7c30-431e-8ed6-73d00bb130cd
0,3333333333333333	 288	 softmax	 relu	 SGD/lr	 0.0145	 2	 300	 (Bi_LSTM;221.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;218.000000,relu);(Dropout;0.500000,);(Dense;14.800000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.307621002197266	18696b7c-a752-44f0-b216-984393e94168
0,3333333333333333	 392	 softmax	 relu	 Adam/lr	 0.0125	 2	 300	 (Bi_LSTM;156.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;196.000000,relu);(Dropout;0.300000,);(Dense;4.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.83311676979065	b9980b92-802c-44d0-9318-e18714927e3f
