Avg_Fscore,optimizer,learning_rate,hidden_layers,Epochs Run,Fscore,Time_taken,GUID
"0,6038014995360967", Adam/lr,0.0311," (Dense;48.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",9, [0.63;0.58],5.627872943878174,a2692c41-80b9-48bb-a7ad-1d457e6fab19
"0,332220367278798", SGD/lr,0.0024," (Dense;293.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)",30, [0.  ;0.66],11.077496528625488,0fa8bafb-04ec-4543-ae19-ec4dea62d8fa
"0,38336713995943206", Adam/lr,0.0058," (Dense;47.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)",10, [0.55;0.21],7.093712091445923,33b78d27-fce4-47be-b8ce-4e77b602094c
"0,5103537117624062", Adam/lr,0.0868," (Dense;99.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)",8, [0.43;0.59],5.0514538288116455,8feeafd4-5e56-46d3-afc3-062ff46a6b82
"0,3333333333333333", SGD/lr,0.0857," (Dense;29.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.5237481594085693,d61a6740-3744-4621-9b31-e8ca88a409a6
"0,5428695817800876", SGD/lr,0.0604," (Dense;209.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)",50, [0.41;0.67],16.496732473373413,c97f4e85-2b1c-4d3d-9a09-bd68bdf5966a
"0,632019356789999", SGD/lr,0.0779," (Dense;258.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)",9, [0.6 ;0.67],4.437379121780396,713239fa-ebc5-40ee-9973-e1148c08f4e9
"0,3333333333333333", SGD/lr,0.0766," (Dense;46.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)",12, [0.67;0.  ],3.837151050567627,c615e02b-ef19-4b2d-a204-8f84874fe74f
"0,3333333333333333", SGD/lr,0.0343," (Dense;230.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)",7, [0.67;0.  ],3.000428438186645,433eded3-d368-449d-a9d8-709dd696df0f
"0,3333333333333333", SGD/lr,0.0203," (Dense;257.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)",10, [0.67;0.  ],4.153189420700073,34aae0b3-7743-408c-8888-834753541277
"0,6065964885563995", SGD/lr,0.0531," (Dense;35.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)",50, [0.56;0.65],15.430176734924315,c6ffa5e3-03f8-49ed-806b-4b52854ce36a
"0,6474801707596053", SGD/lr,0.0701," (Dense;244.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",13, [0.64;0.65],6.4961087703704825,f4610dd0-cf2e-47e4-b0c3-adb6f3fe2ed8
"0,3333333333333333", Adam/lr,0.0771," (Dense;172.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)",11, [0.67;0.  ],5.309359788894653,46580810-f998-4585-b9a5-cd356961b2c2
"0,5772962236765042", SGD/lr,0.0045," (Dense;25.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)",50, [0.52;0.63],14.128161907196045,3064babf-55e3-4676-8d42-4c92dc20e553
"0,539582408961424", Adam/lr,0.0486," (Dense;270.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",8, [0.46;0.62],4.097815036773682,c7dbaf52-e4dc-4fda-92a2-b3448b2dfe34
"0,5822885335701199", Adam/lr,0.0656," (Dense;15.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)",7, [0.57;0.59],3.9117281436920166,fe90adb1-1dea-45d5-bde5-c5e05d53744b
"0,3333333333333333", SGD/lr,0.049," (Dense;45.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)",6, [0.67;0.  ],4.688368082046509,96f38b2c-d797-4075-b510-b9f3b2888503
"0,5614856012192839", Adam/lr,0.0815," (Dense;22.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)",9, [0.45;0.67],5.076745986938477,f44d5b30-5095-4cc5-b8ed-11709443db9f
"0,3474072555851609", Adam/lr,0.0946," (Dense;186.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)",7, [0.67;0.03],3.033357858657837,385d2d4f-0d0e-4213-9980-a532f2ee6d44
"0,3333333333333333", Adam/lr,0.0431," (Dense;59.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.8768064975738525,e5f6da3f-bbe9-42e3-b69c-a20d6bd9128b
"0,3333333333333333", SGD/lr,0.0738," (Dense;237.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",12, [0.67;0.  ],4.713101387023926,98eb489d-f7dd-4a1d-9280-ed1a28d49214
"0,3333333333333333", SGD/lr,0.0474," (Dense;230.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],4.451951742172241,d0137e53-1f36-4212-b05d-364c0686f77c
"0,6349178565177165", Adam/lr,0.0021," (Dense;275.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)",15, [0.63;0.64],6.255375623703003,5fe17434-4b6d-42c4-a93d-1322e2287a98
"0,5156430401847315", SGD/lr,0.0967," (Dense;210.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)",41, [0.35;0.68],11.736429929733276,2c242f8d-d18a-4691-8444-13452040224b
"0,6166350327927386", Adam/lr,0.021," (Dense;227.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)",10, [0.6 ;0.63],4.272461414337158,e382b683-018b-435a-9d73-cfb873f82348
"0,5137410319652029", SGD/lr,0.0321," (Dense;292.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)",50, [0.35;0.68],17.299078702926636,d1b17003-6e3d-443c-bfa6-efb3251e3354
"0,6390977443609023", SGD/lr,0.0609," (Dense;15.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)",49, [0.62;0.66],14.828576803207396,0931d1c9-3853-4a60-92f2-092fa484487e
"0,3333333333333333", SGD/lr,0.021," (Dense;85.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.1502254009246826,b803b5a8-b1ca-4f6c-a289-1419eaccb249
"0,3765391689267122", SGD/lr,0.0002," (Dense;59.000000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)",15, [0.65;0.1 ],4.763356447219849,1f60a767-ace3-4ff2-b270-e8d098378303
"0,3333333333333333", Adam/lr,0.0307," (Dense;179.000000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.8951663970947266,e27470cb-6fc1-4674-b0f5-7af3a78d2ba4
"0,41426600208386133", Adam/lr,0.038," (Dense;164.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.61;0.22],3.0791378021240234,63581362-7c9a-457e-96b2-b0cf232b4ecd
"0,5909090909090909", Adam/lr,0.0865," (Dense;254.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)",9, [0.55;0.63],6.074429035186768,4f4f7e2a-40e4-4d50-8766-42ab4310690a
"0,3333333333333333", Adam/lr,0.033," (Dense;141.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.61527156829834,aa36b05d-aeb4-44bd-ac72-3889620d5081
"0,629666700030027", SGD/lr,0.0308," (Dense;60.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",13, [0.62;0.64],6.909780025482178,764a326e-485d-4533-8d45-cb2fa5730852
"0,6088888888888888", SGD/lr,0.0546," (Dense;48.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)",44, [0.56;0.66],12.808547019958494,6f48351e-c2e9-40e9-b465-3929d2d2c35c
"0,3333333333333333", Adam/lr,0.0977," (Dense;274.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.010149955749512,97346e80-10b9-484b-9a5e-a72f64d9d554
"0,3333333333333333", SGD/lr,0.0655," (Dense;284.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)",8, [0.67;0.  ],4.329123020172118,77d80db9-9f25-4b23-808b-81fe3d6da17e
"0,6106457644919183", SGD/lr,0.0831," (Dense;183.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)",9, [0.55;0.67],4.719979524612427,6a4ebb91-adca-477d-8095-78c8affcef58
"0,3333333333333333", SGD/lr,0.0754," (Dense;285.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.612971782684326,b9d03642-7cfe-4678-b08d-89b0eaffd844
"0,3333333333333333", SGD/lr,0.0075," (Dense;110.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)",7, [0.67;0.  ],3.910955190658569,d1d38212-fb4f-48c7-99ed-3c434a732ed7
"0,5060949978982765", Adam/lr,0.0743," (Dense;130.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",8, [0.4 ;0.61],4.186039447784424,06ac69fd-7772-4401-b57b-a76daf990332
"0,3333333333333333", SGD/lr,0.0767," (Dense;157.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)",6, [0.67;0.  ],4.344182252883911,676bb59a-c890-4ceb-9a09-75612d0ccf6f
"0,5846731818439252", Adam/lr,0.0477," (Dense;178.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)",7, [0.55;0.62],5.140305995941162,e50d44a9-69b7-4515-a410-6c71023a3946
"0,48734299879338044", Adam/lr,0.0512," (Dense;247.000000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)",8, [0.5 ;0.48],3.761857032775879,6359f568-ded2-4fee-b4da-c0d314d80e13
"0,3333333333333333", SGD/lr,0.0686," (Dense;261.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.633890390396118,0c2d5563-5224-44f0-be6d-8cc251370756
"0,3333333333333333", SGD/lr,0.0764," (Dense;64.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.661585807800293,24e933af-a8fb-480d-bf8c-43eaf8572939
"0,3333333333333333", SGD/lr,0.0706," (Dense;89.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)",7, [0.67;0.  ],4.20495867729187,25660181-6783-4f92-9692-388613b0c202
"0,3333333333333333", Adam/lr,0.0453," (Dense;188.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.409706354141236,c8e42360-bf13-405f-83a3-6d405c7cb314
"0,5137946630483944", SGD/lr,0.0236," (Dense;296.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)",50, [0.35;0.68],15.732553720474243,30488dea-a1fe-4e93-9c63-475f103e64e5
"0,3333333333333333", SGD/lr,0.0382," (Dense;16.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.0370380878448486,b3d71772-bf6b-439a-8d09-461130d8b272
"0,3333333333333333", SGD/lr,0.051," (Dense;297.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.1334536075592037,54ac9aa4-4ec7-4e9c-8974-b3f3b9df1bfb
"0,3333333333333333", SGD/lr,0.0589," (Dense;73.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)",12, [0.67;0.  ],5.176986455917358,9df2a241-f5ec-45f3-b115-a03d84c9db5b
"0,5865671922274632", Adam/lr,0.0884," (Dense;10.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)",13, [0.61;0.57],6.8168110847473145,9f3861e5-aa58-4996-9628-2d13f5a76f47
"0,3333333333333333", SGD/lr,0.0118," (Dense;41.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)",50, [0.67;0.  ],12.80544900894165,a7ff3ba2-4e9c-4c4b-90e7-77909030f6eb
"0,59375", Adam/lr,0.0676," (Dense;193.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)",12, [0.51;0.67],6.453489065170287,8ef06b2d-c61f-4303-8184-8caaef364993
"0,6066124192709801", SGD/lr,0.0904," (Dense;207.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)",12, [0.59;0.63],5.676000118255615,4b9f9ef2-3aaa-4984-98c2-052229184a35
"0,6202189400084256", SGD/lr,0.0215," (Dense;263.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)",13, [0.59;0.65],6.159564018249513,34246df8-189a-479b-8e89-f1028418ddef
"0,3333333333333333", Adam/lr,0.0529," (Dense;223.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)",8, [0.67;0.  ],3.5004184246063232,729ae2fe-7aa0-446a-8aea-187d83a22df1
"0,3333333333333333", Adam/lr,0.0653," (Dense;260.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)",8, [0.67;0.  ],3.903931140899658,2f21bb67-3740-4213-a631-d0a0dfef7c2f
"0,494920653049829", SGD/lr,0.0044," (Dense;221.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)",50, [0.43;0.56],18.883134126663208,79856553-eba6-48b5-89f7-b4fac63bd34d
"0,3333333333333333", Adam/lr,0.0664," (Dense;296.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.921271324157715,0810dae5-456b-4430-a15a-a8a5d961574e
"0,5897435897435896", SGD/lr,0.0663," (Dense;132.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)",50, [0.53;0.65],14.708285093307495,757d8b10-92bf-4e7a-adf2-29b085ea7c25
"0,5720138834520734", Adam/lr,0.0059," (Dense;292.000000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)",8, [0.66;0.48],3.7287905216217037,6f91fb3b-d0f5-4a0b-ba4a-e79192d2466c
"0,555", Adam/lr,0.0874," (Dense;283.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)",9, [0.56;0.56],4.179787397384644,c44b2f1d-cc5a-4337-8cd1-7151f38594f4
"0,613438690239327", SGD/lr,0.0399," (Dense;267.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",10, [0.57;0.65],5.894064664840697,96375a5e-94ca-4171-8e13-4518ff386292
"0,5259552192457111", Adam/lr,0.0604," (Dense;136.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",8, [0.58;0.47],4.2643773555755615,5c3cbdab-8ec7-4e6e-9888-4417363d9987
"0,5203094777562862", SGD/lr,0.0044," (Dense;67.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)",50, [0.44;0.6 ],18.411758184432983,898e7216-3519-498c-ad63-ee753fb3f4b0
"0,3333333333333333", SGD/lr,0.0294," (Dense;175.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.391245126724243,a739e0c0-9de4-4f5f-85f2-3f59975ee95e
"0,3333333333333333", SGD/lr,0.0448," (Dense;259.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.353802442550659,66e1618d-ffb4-4060-b03a-8f0185e75d3b
"0,5145095443010042", Adam/lr,0.1," (Dense;208.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",8, [0.42;0.61],3.237151622772217,87e615ac-cc91-4adf-a07d-dcd27016d0ab
"0,3333333333333333", SGD/lr,0.0473," (Dense;72.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.6050596237182617,7f3e3058-ca20-455b-9aec-50018fa9df34
"0,3333333333333333", Adam/lr,0.0449," (Dense;162.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)",7, [0.67;0.  ],5.083663940429688,b4e7f5e9-628b-4635-b150-d60a124b0596
"0,3333333333333333", Adam/lr,0.0853," (Dense;66.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.9151110649108887,2a1cd019-97c0-40e3-9ae3-49862f31f00e
"0,6005965772643393", Adam/lr,0.02," (Dense;97.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",10, [0.56;0.64],4.992483139038086,2ab7f18d-dd51-487f-b6eb-d1ad77e37b34
"0,6374977343608397", SGD/lr,0.0769," (Dense;264.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)",10, [0.64;0.64],5.525870800018311,88a610e7-5839-4951-88fc-7a986be5c666
"0,3333333333333333", SGD/lr,0.044000000000000004," (Dense;275.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.167316436767578,5ca0e95c-a184-4ae4-bef3-7e4b75235ea1
"0,6197623514696685", SGD/lr,0.0258," (Dense;24.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)",19, [0.61;0.63],14.400789022445679,23517721-0898-4388-8269-bd696840ae77
"0,6474977968612303", SGD/lr,0.0739," (Dense;269.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",10, [0.65;0.65],5.346290826797485,961386d3-c51e-4eba-a00f-3ef06ec51a19
"0,3333333333333333", Adam/lr,0.0363," (Dense;208.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.199416399002075,0e3ab088-bc17-4faa-854e-d66682fc6d28
"0,5993645973550408", Adam/lr,0.0966," (Dense;139.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)",9, [0.54;0.66],3.5725200176239014,3e69d27e-01dd-4229-9f03-d7c9d32bd338
"0,33886494073871043", SGD/lr,0.0271," (Dense;236.000000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)",6, [0.67;0.01],3.0898325443267822,fd9b1297-d4fb-4373-b040-692395116862
"0,5563558547978811", Adam/lr,0.0427," (Dense;57.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)",11, [0.47;0.65],8.106456995010376,cb40e230-9877-46ff-9b79-101b84e054e5
"0,3333333333333333", SGD/lr,0.0899," (Dense;12.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.638404369354248,2b86ba31-3318-4b7c-8000-2dfbe34c15e0
"0,3333333333333333", SGD/lr,0.0286," (Dense;242.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",12, [0.67;0.  ],5.038557529449463,95873aa5-176d-42f3-97ad-cae1ab8c0836
"0,6121451793828545", SGD/lr,0.0586," (Dense;39.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)",50, [0.57;0.66],15.629804849624634,ed983c49-183b-42cf-b179-79fdbb34fe51
"0,3333333333333333", Adam/lr,0.0015," (Dense;214.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",9, [0.67;0.  ],4.956321239471436,b0c29434-200e-44cf-b36a-b909331ec86d
"0,6246260431428121", SGD/lr,0.0868," (Dense;93.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)",49, [0.59;0.66],16.10116457939148,f4ee4b0d-ecfe-4215-bd47-89e583108b70
"0,6016241477055083", SGD/lr,0.0975," (Dense;242.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)",50, [0.54;0.66],15.24504566192627,c71af889-cffb-4433-9ceb-744ac59ca1aa
"0,5936507936507935", SGD/lr,0.0868," (Dense;299.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)",12, [0.54;0.64],4.502230882644653,103a7ae3-3f8a-4f4a-bb6e-81c97d9c3480
"0,6029111418833899", SGD/lr,0.0693," (Dense;39.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)",9, [0.56;0.65],3.2470264434814453,19e0bd36-0cb8-4f5d-a160-eb3c690bca1b
"0,5105830116804158", Adam/lr,0.0257," (Dense;293.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)",8, [0.56;0.46],3.8955836296081534,191d684a-e9e9-4f0c-bd8b-a5a96ea50af1
"0,3333333333333333", SGD/lr,0.035," (Dense;297.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)",12, [0.67;0.  ],7.043107748031616,451fcd15-3df2-45f2-93e9-3b06f8ea5db6
"0,3333333333333333", SGD/lr,0.0303," (Dense;175.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.4580495357513428,9da5cf27-24bf-4ca4-92b9-27ad7d4bbf07
"0,5119044240755981", SGD/lr,0.0409," (Dense;259.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)",50, [0.34;0.68],17.5466890335083,19f3165f-d45d-465f-8a91-45c41e9b19b2
"0,3333333333333333", Adam/lr,0.0518," (Dense;211.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",7, [0.67;0.  ],3.8001413345336914,e18692f4-318a-41b1-b40b-0df424069d24
"0,6016011125101008", Adam/lr,0.0193," (Dense;177.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)",8, [0.62;0.58],5.7773919105529785,c750bb22-259f-4545-baa9-25b2f8f7abee
"0,3333333333333333", SGD/lr,0.0302," (Dense;109.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.96890640258789,41fe377a-8509-44e6-adff-42ca8f254693
"0,3333333333333333", Adam/lr,0.0925," (Dense;109.000000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)",7, [0.67;0.  ],3.525813341140747,08e90945-0bf9-4666-b226-4a6a6eb681b5
"0,3333333333333333", SGD/lr,0.0228," (Dense;163.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.327307939529419,7099b0be-98c5-4ed1-b993-e8965a32b021
"0,6295461940877574", SGD/lr,0.0887," (Dense;137.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",10, [0.62;0.64],6.9734978675842285,3411e008-942f-49a2-b98d-eb46ba7f133f
"0,4936061381074169", Adam/lr,0.0672," (Dense;165.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)",8, [0.57;0.42],4.600419044494629,a64d5e21-0faf-4afe-9874-1e425594bb33
"0,6145277965507747", Adam/lr,0.0115," (Dense;89.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)",9, [0.63;0.6 ],5.6287806034088135,518ed61d-f5b7-45f0-a058-802bcbed830e
"0,6143830128205128", Adam/lr,0.0247," (Dense;50.000000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)",9, [0.63;0.6 ],3.9510800838470463,ff93e43e-7947-4093-90ff-c5808aefa7af
"0,6173828234896936", SGD/lr,0.0665," (Dense;246.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)",10, [0.61;0.62],6.1704261302948,28f10644-f3a0-4a20-8293-c012cf5f93f6
"0,3333333333333333", Adam/lr,0.0649," (Dense;286.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],4.073622226715088,977dae34-bdf8-42ad-a33f-ba6e64676f89
"0,5077755240027045", Adam/lr,0.0368," (Dense;107.000000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)",9, [0.64;0.37],4.8037986755371085,da9dcd60-fa98-4550-b5c6-d6fd93420bf5
"0,3333333333333333", Adam/lr,0.0982," (Dense;17.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)",12, [0.67;0.  ],6.225644111633301,bce75af5-573b-4747-a4bc-bb24435c754a
"0,5490869009744732", Adam/lr,0.0995," (Dense;253.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)",6, [0.53;0.57],5.5214712619781485,9c97683b-be37-4df5-930f-9874af59550b
"0,3333333333333333", SGD/lr,0.0456," (Dense;284.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.0209989547729488,975fbec0-a939-4d64-9c59-fc12d3f42327
"0,3333333333333333", Adam/lr,0.0616," (Dense;114.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.5558137893676762,f542f187-f706-41c6-b6ef-fb78ccba37ba
"0,5738636363636364", Adam/lr,0.0727," (Dense;93.000000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)",9, [0.62;0.52],6.098371505737305,140692e6-ee5d-4cb9-b0d7-4fe9b2492985
"0,3333333333333333", SGD/lr,0.0372," (Dense;82.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)",6, [0.67;0.  ],4.529259443283081,d15880f3-ed90-4b24-b83f-5ac0054fd383
"0,3333333333333333", SGD/lr,0.003," (Dense;110.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.2151687145233154,b568e24f-2c31-47a6-9b4d-7ff881d605c7
"0,5469055710019566", Adam/lr,0.0423," (Dense;242.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)",9, [0.62;0.47],6.3674421310424805,028478aa-20cd-4626-a320-b35ca22106e6
"0,5211210807541082", Adam/lr,0.0614," (Dense;266.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)",7, [0.48;0.56],3.82112455368042,52fcc12c-ee59-4b3e-9349-35f96f609f73
"0,5170825122810914", Adam/lr,0.0827," (Dense;37.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)",7, [0.36;0.67],4.1870648860931405,7b7ae31b-d37e-4768-ba40-2a982d985b22
"0,5140664961636828", Adam/lr,0.0246," (Dense;295.000000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)",6, [0.44;0.59],4.247087240219116,ba71fadb-69e6-4b01-bfd3-f82c626db9d4
"0,6020051840726024", SGD/lr,0.0372," (Dense;53.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)",50, [0.56;0.65],16.47244930267334,38edfb3c-f951-4e49-b09c-15ea8c95ae48
"0,3333333333333333", Adam/lr,0.0875," (Dense;252.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.7956132888793945,c6639179-0c9b-4310-8d59-17aba44c3bc5
"0,3333333333333333", SGD/lr,0.0878," (Dense;295.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.505669355392456,d98301da-a927-44c5-8f60-465975ba0e01
"0,646702873358014", Adam/lr,0.0005," (Dense;208.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)",32, [0.63;0.66],10.383565187454225,05959236-6bc3-4ca0-a11e-23fa28a18e9a
"0,3333333333333333", Adam/lr,0.0577," (Dense;65.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)",6, [0.67;0.  ],5.010293006896973,8faeda54-8bd5-447a-9aa2-da631b46799b
"0,5258965241599823", SGD/lr,0.0899," (Dense;263.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)",31, [0.38;0.67],12.972700834274292,d711927f-743a-44bc-9769-94e3c1140d6e
"0,3333333333333333", Adam/lr,0.0671," (Dense;270.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)",6, [0.67;0.  ],3.0732202529907227,16464242-788a-4b5f-89a2-5d57dbb8392d
"0,3333333333333333", SGD/lr,0.086," (Dense;128.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.6582019329071045,0e48c1d7-6fd5-40af-aa8a-ca071ffa2441
"0,3333333333333333", SGD/lr,0.0422," (Dense;134.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)",6, [0.67;0.  ],2.7113971710205083,02723d24-17a5-42a3-88ee-f3fd5b17e743
"0,6172151770379806", SGD/lr,0.0545," (Dense;60.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)",50, [0.57;0.66],15.649336814880373,fce54858-3a32-46a2-85d1-9e977297d7fa
"0,609375", SGD/lr,0.04," (Dense;37.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)",9, [0.56;0.66],3.663320302963257,8bab06f4-20e6-4121-9616-9ea86dec8e30
